93607330.0,Chad McGuire,Quebec,Quebec,Small Business,,,,
58941026.0,Michael Paige,Quebec,Quebec,Small Business,,,,
20484349.0,John Lee,Manitoba,Prarie,Corporate,,,,
89540355.0,Bart Watters,Manitoba,Prarie,Corporate,,,,
76651111.0,Pauline Webber,Saskachewan,Prarie,Consumer,,,,
9599437.0,Giulietta Weimer,British Columbia,West,Corporate,,,,
54575080.0,Craig Carroll,Ontario,Ontario,Corporate,,,,
23921769.0,Giulietta Dortch,British Columbia,West,Small Business,,,,
4514530.0,Tony Molinari,British Columbia,West,Corporate,,,,
24574802.0,Ken Lonsdale,Ontario,Ontario,Consumer,,,,
89092013.0,Barry Franz,Nova Scotia,Atlantic,Corporate,,,,
69641516.0,Eva Jacobs,British Columbia,West,Home Office,,,,
35637070.0,Patrick Gardner,New Brunswick,Atlantic,Consumer,,,,
23544783.0,Vivek Gonzalez,Quebec,Quebec,Consumer,,,,
73881886.0,Christine Sundaresam,Manitoba,Prarie,Small Business,,,,
84941883.0,Bobby Trafton,British Columbia,West,Small Business,,,,
54239905.0,William Brown,Saskachewan,Prarie,Home Office,,,,
93861666.0,Peter McVee,Quebec,Quebec,Small Business,,,,
30256039.0,Maurice Satty,Manitoba,Prarie,Corporate,,,,
67518302.0,Paul Van Hugh,British Columbia,West,Consumer,,,,
37451272.0,Theresa Coyne,Ontario,Ontario,Home Office,,,,
23407763.0,Charles McCrossin,Northwest Territories,Northwest Territories,Corporate,,,,
71736805.0,Chad Sievert,Nova Scotia,Atlantic,Corporate,,,,
11034951.0,Karen Carlisle,Nova Scotia,Atlantic,Home Office,,,,
26802505.0,Tracy Poddar,Quebec,Quebec,Corporate,,,,
103956879.0,Rachel Payne,Manitoba,Prarie,Home Office,,,,
36382841.0,Ivan Liston,British Columbia,West,Consumer,,,,
106291700.0,Pete Kriz,Yukon,Yukon,Corporate,,,,
37999431.0,Tamara Manning,Alberta,West,Corporate,,,,
7178696.0,Alan Hwang,Ontario,Ontario,Small Business,,,,
33411187.0,Quincy Jones,Yukon,Yukon,Home Office,,,,
36470311.0,Sean Christensen,Ontario,Ontario,Home Office,,,,
26622969.0,Jennifer Patt,Ontario,Ontario,Home Office,,,,
90439294.0,Peter McVee,Nova Scotia,Atlantic,Small Business,,,,
83023492.0,Lindsay Castell,Saskachewan,Prarie,Corporate,,,,
78118572.0,Philip Brown,Ontario,Ontario,Corporate,,,,
74751607.0,Carol Darley,British Columbia,West,Small Business,,,,
87627247.0,Dave Hallsten,Quebec,Quebec,Corporate,,,,
90386549.0,Frank Atkinson,Quebec,Quebec,Corporate,,,,
55788434.0,Bruce Money,Alberta,West,Corporate,,,,
7438025.0,Karl Brown,Quebec,Quebec,Home Office,,,,
22754409.0,Greg Guthrie,Manitoba,Prarie,Corporate,,,,
81926227.0,Christine Sundaresam,Ontario,Ontario,Small Business,,,,
49229231.0,Sally Matthias,British Columbia,West,Home Office,,,,
60230536.0,Heather Jas,British Columbia,West,Corporate,,,,
78253758.0,Barry Weirich,Nova Scotia,Atlantic,Corporate,,,,
63476354.0,Tom Stivers,Quebec,Quebec,Small Business,,,,
5656997.0,Shirley Schmidt,Ontario,Ontario,Corporate,,,,
34598354.0,Giulietta Baptist,Prince Edward Island,Atlantic,Home Office,,,,
49129535.0,Karen Daniels,Ontario,Ontario,Consumer,,,,
62607421.0,Robert Dilbeck,Saskachewan,Prarie,Corporate,,,,
63896343.0,Filia McAdams,Ontario,Ontario,Small Business,,,,
104907203.0,Laurel Elliston,Quebec,Quebec,Corporate,,,,
44875137.0,Mary Zewe,Ontario,Ontario,Corporate,,,,
56916595.0,Eva Jacobs,Saskachewan,Prarie,Home Office,,,,
96299089.0,Eric Barreto,Yukon,Yukon,Consumer,,,,
93179234.0,Larry Hughes,Ontario,Ontario,Home Office,,,,
52863444.0,Grant Thornton,Yukon,Yukon,Corporate,,,,
10236331.0,Sally Knutson,Nova Scotia,Atlantic,Consumer,,,,
65993654.0,Anna Andreadi,British Columbia,West,Small Business,,,,
23111538.0,Cyra Reiten,British Columbia,West,Consumer,,,,
56394562.0,Hallie Redmond,Manitoba,Prarie,Home Office,,,,
83053562.0,Maureen Gastineau,Nova Scotia,Atlantic,Consumer,,,,
86531956.0,Guy Thornton,Ontario,Ontario,Corporate,,,,
101710424.0,Mark Packer,Nova Scotia,Atlantic,Small Business,,,,
14871276.0,Anthony O'Donnell,British Columbia,West,Consumer,,,,
12220783.0,Natalie Webber,British Columbia,West,Consumer,,,,
53838315.0,Troy Blackwell,Manitoba,Prarie,Home Office,,,,
85804202.0,Larry Tron,Alberta,West,Corporate,,,,
39901794.0,Ken Lonsdale,Alberta,West,Consumer,,,,
38030197.0,Christopher Schild,Manitoba,Prarie,Corporate,,,,
47367472.0,Daniel Byrd,British Columbia,West,Home Office,,,,
20282629.0,Evan Minnotte,Prince Edward Island,Atlantic,Corporate,,,,
102688731.0,Justin Deggeller,Saskachewan,Prarie,Corporate,,,,
34667672.0,Kelly Lampkin,Ontario,Ontario,Corporate,,,,
48318195.0,Scott Cohen,Ontario,Ontario,Consumer,,,,
95928627.0,Sarah Foster,British Columbia,West,Corporate,,,,
70199009.0,Bradley Drucker,British Columbia,West,Small Business,,,,
84747948.0,Chuck Sachs,Quebec,Quebec,Consumer,,,,
48962730.0,Jessica Myrick,Ontario,Ontario,Small Business,,,,
59523989.0,Allen Armold,Yukon,Yukon,Home Office,,,,
97525521.0,David Flashing,Newfoundland,Atlantic,Home Office,,,,
49594142.0,Jeremy Lonsdale,Quebec,Quebec,Corporate,,,,
93242448.0,Katherine Nockton,Ontario,Ontario,Corporate,,,,
59254130.0,Grant Carroll,Northwest Territories,Northwest Territories,Small Business,,,,
81884459.0,Becky Castell,Northwest Territories,Northwest Territories,Consumer,,,,
9995389.0,Emily Phan,Quebec,Quebec,Consumer,,,,
81950874.0,Steven Cartwright,Manitoba,Prarie,Home Office,,,,
83294535.0,Jack Lebron,Northwest Territories,Northwest Territories,Corporate,,,,
9089368.0,Maris LaWare,Yukon,Yukon,Home Office,,,,
52197137.0,Liz Pelletier,Alberta,West,Corporate,,,,
78858148.0,Michelle Lonsdale,Nunavut,Nunavut,Home Office,,,,
19029328.0,Gary Hwang,Manitoba,Prarie,Home Office,,,,
9576347.0,Michael Oakman,Quebec,Quebec,Small Business,,,,
37216054.0,Dean Katz,Yukon,Yukon,Home Office,,,,
68723117.0,Sally Knutson,British Columbia,West,Small Business,,,,
66316082.0,Karen Ferguson,Quebec,Quebec,Corporate,,,,
59862529.0,Keith Herrera,Quebec,Quebec,Corporate,,,,
99168275.0,Theone Pippenger,Manitoba,Prarie,Corporate,,,,
35573893.0,Nora Paige,Nova Scotia,Atlantic,Consumer,,,,
31768137.0,Gene McClure,Ontario,Ontario,Consumer,,,,
12055977.0,Tracy Zic,Manitoba,Prarie,Consumer,,,,
30238656.0,Peter Fuller,Saskachewan,Prarie,Corporate,,,,
34181262.0,Andrew Roberts,Alberta,West,Home Office,,,,
57657373.0,Laura Armstrong,Ontario,Ontario,Corporate,,,,
29595885.0,Cari Sayre,Ontario,Ontario,Home Office,,,,
39521873.0,Sally Knutson,British Columbia,West,Home Office,,,,
11861127.0,Tracy Collins,Manitoba,Prarie,Consumer,,,,
15499743.0,Vivian Mathis,Quebec,Quebec,Consumer,,,,
19529123.0,Steven Roelle,Ontario,Ontario,Small Business,,,,
34136970.0,Erin Mull,New Brunswick,Atlantic,Small Business,,,,
38671459.0,Michael Moore,Manitoba,Prarie,Corporate,,,,
41718644.0,Mick Brown,Yukon,Yukon,Consumer,,,,
18262264.0,Bradley Nguyen,Quebec,Quebec,Corporate,,,,
19477891.0,Brendan Dodson,Northwest Territories,Northwest Territories,Corporate,,,,
10250297.0,Vivian Mathis,Quebec,Quebec,Corporate,,,,
23920877.0,Kean Takahito,Saskachewan,Prarie,Home Office,,,,
91212283.0,Brooke Gillingham,Alberta,West,Small Business,,,,
13019151.0,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate,,,,
105800553.0,Brian Stugart,Nova Scotia,Atlantic,Consumer,,,,
28227347.0,Jay Kimmel,Ontario,Ontario,Small Business,,,,
62872976.0,Peter Buhler,Yukon,Yukon,Consumer,,,,
24699845.0,Philip Brown,Ontario,Ontario,Home Office,,,,
13117414.0,Julia West,Nunavut,Nunavut,Corporate,,,,
17497455.0,Jamie Frazer,Manitoba,Prarie,Small Business,,,,
53726389.0,Joy Smith,Manitoba,Prarie,Corporate,,,,
89379992.0,Lauren Leatherbury,Alberta,West,Home Office,,,,
100787002.0,Liz Willingham,Quebec,Quebec,Corporate,,,,
27000509.0,Mark Van Huff,Saskachewan,Prarie,Home Office,,,,
55591849.0,Sanjit Jacobs,British Columbia,West,Consumer,,,,
73634331.0,Philip Brown,Prince Edward Island,Atlantic,Home Office,,,,
97666712.0,Giulietta Weimer,Nova Scotia,Atlantic,Corporate,,,,
15610164.0,Ricardo Emerson,British Columbia,West,Corporate,,,,
29012034.0,Theresa Swint,Manitoba,Prarie,Consumer,,,,
23188468.0,Edward Hooks,Northwest Territories,Northwest Territories,Consumer,,,,
19652649.0,Trudy Schmidt,British Columbia,West,Small Business,,,,
85623474.0,Michael Oakman,Nova Scotia,Atlantic,Small Business,,,,
98456564.0,George Zrebassa,Nova Scotia,Atlantic,Home Office,,,,
73091440.0,Bill Shonely,Yukon,Yukon,Small Business,,,,
13888154.0,Ken Heidel,British Columbia,West,Corporate,,,,
103383612.0,Maria Bertelson,Manitoba,Prarie,Home Office,,,,
31708946.0,Suzanne McNair,Saskachewan,Prarie,Corporate,,,,
13258267.0,Maureen Gastineau,Newfoundland,Atlantic,Consumer,,,,
99519941.0,Rob Williams,Yukon,Yukon,Home Office,,,,
38922248.0,Brad Thomas,British Columbia,West,Home Office,,,,
14741565.0,Janet Martin,Ontario,Ontario,Corporate,,,,
86724665.0,Matt Hagelstein,Ontario,Ontario,Home Office,,,,
74751086.0,Elizabeth Moffitt,British Columbia,West,Consumer,,,,
70121056.0,Jason Klamczynski,Quebec,Quebec,Home Office,,,,
68005331.0,Eric Barreto,British Columbia,West,Consumer,,,,
57458136.0,John Dryer,Saskachewan,Prarie,Corporate,,,,
2907098.0,Roland Murray,Alberta,West,Home Office,,,,
90398325.0,Alan Schoenberger,Yukon,Yukon,Corporate,,,,
74374530.0,Katherine Hughes,New Brunswick,Atlantic,Consumer,,,,
8807770.0,Frank Merwin,Alberta,West,Corporate,,,,
45209405.0,Cynthia Voltz,Yukon,Yukon,Corporate,,,,
38342784.0,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer,,,,
76068895.0,Denise Leinenbach,Quebec,Quebec,Home Office,,,,
22856565.0,Rick Duston,Newfoundland,Atlantic,Corporate,,,,
39765174.0,Robert Waldorf,Ontario,Ontario,Home Office,,,,
24286812.0,Annie Thurman,Ontario,Ontario,Home Office,,,,
27185389.0,Karl Brown,Ontario,Ontario,Corporate,,,,
52287358.0,Muhammed Lee,Yukon,Yukon,Corporate,,,,
45783303.0,Michael Stewart,British Columbia,West,Small Business,,,,
99605711.0,Arthur Gainer,Manitoba,Prarie,Consumer,,,,
39007820.0,Emily Phan,New Brunswick,Atlantic,Consumer,,,,
26871525.0,Giulietta Dortch,Nova Scotia,Atlantic,Consumer,,,,
57411052.0,Justin Deggeller,New Brunswick,Atlantic,Corporate,,,,
104853129.0,Janet Molinari,Ontario,Ontario,Corporate,,,,
92552035.0,David Philippe,Ontario,Ontario,Consumer,,,,
10128489.0,Harold Engle,Prince Edward Island,Atlantic,Consumer,,,,
59074343.0,Philisse Overcash,Nova Scotia,Atlantic,Small Business,,,,
38978375.0,Adrian Hane,Nunavut,Nunavut,Corporate,,,,
19762901.0,Hallie Redmond,Ontario,Ontario,Small Business,,,,
82716098.0,Ken Dana,Alberta,West,Small Business,,,,
43389672.0,Sarah Brown,Saskachewan,Prarie,Consumer,,,,
15239298.0,Sean Wendt,British Columbia,West,Corporate,,,,
28822817.0,Nicole Hansen,Northwest Territories,Northwest Territories,Corporate,,,,
12964455.0,Tamara Willingham,British Columbia,West,Home Office,,,,
35540504.0,Khloe Miller,British Columbia,West,Home Office,,,,
100500169.0,Joe Kamberova,Ontario,Ontario,Small Business,,,,
56320053.0,Kristen Hastings,Ontario,Ontario,Small Business,,,,
97099813.0,Sally Matthias,Nova Scotia,Atlantic,Corporate,,,,
15643761.0,Suzanne McNair,Saskachewan,Prarie,Small Business,,,,
94206076.0,Anthony Witt,Ontario,Ontario,Corporate,,,,
103104706.0,Sonia Cooley,Alberta,West,Corporate,,,,
45612560.0,Christopher Conant,Alberta,West,Consumer,,,,
54177895.0,Greg Guthrie,Manitoba,Prarie,Small Business,,,,
56692640.0,Tonja Turnell,Alberta,West,Consumer,,,,
89108177.0,Brenda Bowman,Quebec,Quebec,Home Office,,,,
82953034.0,Benjamin Venier,Yukon,Yukon,Small Business,,,,
89722082.0,Speros Goranitis,Yukon,Yukon,Corporate,,,,
7834765.0,Lisa DeCherney,Ontario,Ontario,Corporate,,,,
54085164.0,Rick Bensley,Manitoba,Prarie,Consumer,,,,
35074595.0,Harold Engle,Manitoba,Prarie,Home Office,,,,
15368315.0,David Kendrick,Yukon,Yukon,Home Office,,,,
77951322.0,Debra Catini,Nova Scotia,Atlantic,Small Business,,,,
51561429.0,Muhammed Yedwab,Newfoundland,Atlantic,Consumer,,,,
94228765.0,Lycoris Saunders,Ontario,Ontario,Corporate,,,,
83042763.0,Dean Katz,British Columbia,West,Home Office,,,,
63444550.0,Darren Budd,Yukon,Yukon,Home Office,,,,
70909580.0,Stefanie Holloman,Manitoba,Prarie,Small Business,,,,
73763693.0,Deanra Eno,Quebec,Quebec,Corporate,,,,
95436894.0,Peter Fuller,Saskachewan,Prarie,Consumer,,,,
67831942.0,Astrea Jones,Newfoundland,Atlantic,Corporate,,,,
55459419.0,Michelle Ellison,Ontario,Ontario,Consumer,,,,
5091209.0,Christina Anderson,Saskachewan,Prarie,Corporate,,,,
103492523.0,Mary Zewe,Manitoba,Prarie,Corporate,,,,
24239354.0,Dan Campbell,British Columbia,West,Small Business,,,,
39250329.0,Grant Donatelli,Ontario,Ontario,Consumer,,,,
82163884.0,Tanja Norvell,Nova Scotia,Atlantic,Consumer,,,,
82151975.0,Ivan Liston,Nova Scotia,Atlantic,Consumer,,,,
47933319.0,Bobby Trafton,Newfoundland,Atlantic,Small Business,,,,
55462305.0,Ricardo Block,Yukon,Yukon,Corporate,,,,
33584987.0,John Castell,Nova Scotia,Atlantic,Consumer,,,,
103116846.0,Grant Carroll,Northwest Territories,Northwest Territories,Corporate,,,,
40253199.0,Mick Brown,Alberta,West,Consumer,,,,
74001204.0,Roy Skaria,Northwest Territories,Northwest Territories,Corporate,,,,
70860081.0,Harold Pawlan,Alberta,West,Small Business,,,,
91774159.0,Astrea Jones,Yukon,Yukon,Corporate,,,,
55010642.0,Dave Kipp,Yukon,Yukon,Corporate,,,,
97049232.0,Vivek Sundaresam,Quebec,Quebec,Home Office,,,,
46851405.0,Corey Roper,Newfoundland,Atlantic,Small Business,,,,
57583255.0,Matt Connell,Ontario,Ontario,Corporate,,,,
40872584.0,Elizabeth Moffitt,Quebec,Quebec,Consumer,,,,
90958961.0,Joy Smith,British Columbia,West,Consumer,,,,
33357299.0,Jack Lebron,British Columbia,West,Corporate,,,,
65592088.0,Mick Crebagga,Manitoba,Prarie,Home Office,,,,
1720138.0,Juliana Krohn,British Columbia,West,Small Business,,,,
3724839.0,Brian Stugart,Yukon,Yukon,Corporate,,,,
31043562.0,Barry Pond,Yukon,Yukon,Consumer,,,,
60814472.0,Karen Carlisle,British Columbia,West,Corporate,,,,
54281706.0,Juliana Krohn,Yukon,Yukon,Corporate,,,,
71445870.0,Tony Chapman,British Columbia,West,Consumer,,,,
33663686.0,Cyra Reiten,Yukon,Yukon,Consumer,,,,
10756558.0,Frank Carlisle,Ontario,Ontario,Small Business,,,,
51305287.0,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office,,,,
103996019.0,Lindsay Castell,Alberta,West,Small Business,,,,
83738891.0,Frank Hawley,Ontario,Ontario,Home Office,,,,
28718928.0,Ken Lonsdale,New Brunswick,Atlantic,Consumer,,,,
70664347.0,Shui Tom,Alberta,West,Home Office,,,,
18436824.0,Nora Paige,Newfoundland,Atlantic,Small Business,,,,
83808705.0,Adam Shillingsburg,Alberta,West,Corporate,,,,
56602296.0,Harry Marie,Manitoba,Prarie,Consumer,,,,
61248797.0,Cynthia Arntzen,Saskachewan,Prarie,Home Office,,,,
107541916.0,Ivan Gibson,Ontario,Ontario,Corporate,,,,
30535909.0,Filia McAdams,Prince Edward Island,Atlantic,Small Business,,,,
71841102.0,Philisse Overcash,British Columbia,West,Small Business,,,,
73918793.0,Becky Martin,Ontario,Ontario,Home Office,,,,
9193847.0,Lycoris Saunders,Ontario,Ontario,Home Office,,,,
67300487.0,Giulietta Dortch,Yukon,Yukon,Small Business,,,,
11405224.0,Dean Percer,New Brunswick,Atlantic,Consumer,,,,
37204966.0,Patrick Bzostek,Ontario,Ontario,Consumer,,,,
12756390.0,Dario Medina,Yukon,Yukon,Small Business,,,,
91977284.0,Roy Skaria,Manitoba,Prarie,Corporate,,,,
55460332.0,Julie Prescott,Ontario,Ontario,Home Office,,,,
59040054.0,Giulietta Dortch,Quebec,Quebec,Consumer,,,,
16475482.0,Brian Stugart,Yukon,Yukon,Consumer,,,,
78357289.0,Carl Ludwig,Nunavut,Nunavut,Corporate,,,,
24845242.0,Paul Knutson,Nova Scotia,Atlantic,Corporate,,,,
29172730.0,Susan Vittorini,Northwest Territories,Northwest Territories,Home Office,,,,
49397035.0,Rick Hansen,Saskachewan,Prarie,Home Office,,,,
28399266.0,Quincy Jones,Yukon,Yukon,Corporate,,,,
16921475.0,Robert Barroso,Quebec,Quebec,Small Business,,,,
54537998.0,Joe Elijah,Manitoba,Prarie,Home Office,,,,
93460140.0,Maureen Gastineau,British Columbia,West,Consumer,,,,
42985416.0,Tom Prescott,Alberta,West,Small Business,,,,
30809672.0,Maribeth Schnelling,Manitoba,Prarie,Corporate,,,,
34167695.0,Harold Dahlen,Nova Scotia,Atlantic,Corporate,,,,
38554560.0,Nicole Hansen,Nunavut,Nunavut,Small Business,,,,
57437214.0,Barry Weirich,Yukon,Yukon,Corporate,,,,
69504145.0,Katrina Willman,New Brunswick,Atlantic,Consumer,,,,
87126998.0,Bradley Drucker,Yukon,Yukon,Small Business,,,,
60748072.0,Daniel Lacy,Alberta,West,Small Business,,,,
78116987.0,Eugene Barchas,Northwest Territories,Northwest Territories,Corporate,,,,
43761129.0,Jim Sink,Prince Edward Island,Atlantic,Corporate,,,,
87531847.0,Paul Stevenson,Saskachewan,Prarie,Corporate,,,,
61997425.0,Katherine Nockton,Ontario,Ontario,Home Office,,,,
32734260.0,Ivan Liston,Yukon,Yukon,Consumer,,,,
89810498.0,Katherine Nockton,Quebec,Quebec,Home Office,,,,
58914971.0,Katrina Willman,Quebec,Quebec,Consumer,,,,
26814362.0,Erica Bern,Prince Edward Island,Atlantic,Small Business,,,,
8444931.0,Denise Leinenbach,Nova Scotia,Atlantic,Corporate,,,,
80406839.0,Dan Campbell,British Columbia,West,Corporate,,,,
99034135.0,Eleni McCrary,Nova Scotia,Atlantic,Home Office,,,,
50446311.0,Bill Overfelt,Ontario,Ontario,Corporate,,,,
65383349.0,Christy Brittain,Nova Scotia,Atlantic,Consumer,,,,
64317679.0,Hallie Redmond,Ontario,Ontario,Home Office,,,,
100464058.0,Jennifer Patt,Nova Scotia,Atlantic,Home Office,,,,
61047485.0,Grant Carroll,Nunavut,Nunavut,Small Business,,,,
6669395.0,Eugene Moren,Saskachewan,Prarie,Home Office,,,,
70969686.0,Jennifer Braxton,Manitoba,Prarie,Small Business,,,,
95501313.0,Berenike Kampe,British Columbia,West,Corporate,,,,
37723659.0,David Kendrick,Quebec,Quebec,Home Office,,,,
38157437.0,Mary O'Rourke,Manitoba,Prarie,Home Office,,,,
71256328.0,Deanra Eno,Ontario,Ontario,Corporate,,,,
18255550.0,Debra Catini,Quebec,Quebec,Small Business,,,,
92823303.0,Chris Cortes,Nova Scotia,Atlantic,Consumer,,,,
27064579.0,Steven Roelle,Alberta,West,Small Business,,,,
44637256.0,Maria Bertelson,Ontario,Ontario,Corporate,,,,
95937020.0,Thomas Thornton,British Columbia,West,Consumer,,,,
30755819.0,Paul Van Hugh,Yukon,Yukon,Corporate,,,,
64666110.0,Eric Hoffmann,Manitoba,Prarie,Small Business,,,,
34481830.0,Andrew Gjertsen,Nunavut,Nunavut,Consumer,,,,
25961578.0,Jack Garza,Manitoba,Prarie,Corporate,,,,
51916993.0,Eleni McCrary,Newfoundland,Atlantic,Corporate,,,,
72796983.0,Yana Sorensen,Yukon,Yukon,Corporate,,,,
40499981.0,Bobby Elias,Nova Scotia,Atlantic,Small Business,,,,
40880095.0,Shirley Jackson,Nova Scotia,Atlantic,Corporate,,,,
72908273.0,Khloe Miller,British Columbia,West,Consumer,,,,
84599405.0,Joel Jenkins,Ontario,Ontario,Corporate,,,,
26729175.0,Bruce Stewart,New Brunswick,Atlantic,Corporate,,,,
35250192.0,Deborah Brumfield,Manitoba,Prarie,Small Business,,,,
12027757.0,Brad Thomas,British Columbia,West,Corporate,,,,
107565533.0,Liz MacKendrick,New Brunswick,Atlantic,Corporate,,,,
25793349.0,Lena Cacioppo,Quebec,Quebec,Home Office,,,,
59398695.0,Dave Poirier,Quebec,Quebec,Small Business,,,,
9175306.0,Mick Hernandez,Ontario,Ontario,Home Office,,,,
38059837.0,Julia West,Northwest Territories,Northwest Territories,Home Office,,,,
31353881.0,Jason Fortune,Ontario,Ontario,Corporate,,,,
42995013.0,Anna Haberlin,Ontario,Ontario,Corporate,,,,
102946420.0,Michelle Huthwaite,Ontario,Ontario,Home Office,,,,
29648423.0,Christy Brittain,Newfoundland,Atlantic,Consumer,,,,
91220663.0,Aaron Hawkins,Quebec,Quebec,Home Office,,,,
31645785.0,Clytie Kelty,Ontario,Ontario,Small Business,,,,
63405025.0,Ed Braxton,Yukon,Yukon,Consumer,,,,
14565933.0,Matt Abelman,British Columbia,West,Small Business,,,,
43339092.0,Christine Abelman,New Brunswick,Atlantic,Corporate,,,,
19847319.0,Bart Folk,Yukon,Yukon,Corporate,,,,
57830169.0,Shirley Jackson,Quebec,Quebec,Corporate,,,,
23436088.0,Brendan Sweed,New Brunswick,Atlantic,Consumer,,,,
69372586.0,Darren Budd,Yukon,Yukon,Consumer,,,,
47232636.0,Logan Currie,Manitoba,Prarie,Small Business,,,,
81751203.0,Bobby Trafton,Nova Scotia,Atlantic,Corporate,,,,
33115230.0,Nora Price,Quebec,Quebec,Small Business,,,,
69136105.0,Hallie Redmond,Manitoba,Prarie,Small Business,,,,
95177343.0,John Castell,British Columbia,West,Small Business,,,,
85212736.0,Tim Taslimi,Yukon,Yukon,Corporate,,,,
28030760.0,Michael Granlund,Nova Scotia,Atlantic,Corporate,,,,
57117060.0,Sarah Jordon,British Columbia,West,Consumer,,,,
86434424.0,Christy Brittain,Yukon,Yukon,Consumer,,,,
12193437.0,Corey Lock,Quebec,Quebec,Home Office,,,,
50645676.0,Daniel Lacy,British Columbia,West,Small Business,,,,
35731448.0,Roland Murray,Manitoba,Prarie,Home Office,,,,
100582712.0,Scot Wooten,Manitoba,Prarie,Corporate,,,,
91967987.0,Barry Pond,British Columbia,West,Consumer,,,,
47505924.0,Sara Luxemburg,Yukon,Yukon,Small Business,,,,
92238400.0,Lisa DeCherney,Ontario,Ontario,Consumer,,,,
64312175.0,Michelle Ellison,Ontario,Ontario,Small Business,,,,
88337390.0,Andrew Roberts,Ontario,Ontario,Small Business,,,,
28062620.0,Michael Granlund,Manitoba,Prarie,Home Office,,,,
85700248.0,Theone Pippenger,British Columbia,West,Corporate,,,,
66129254.0,Carlos Daly,Nunavut,Nunavut,Home Office,,,,
14033736.0,Alan Schoenberger,British Columbia,West,Corporate,,,,
11409165.0,Jim Karlsson,British Columbia,West,Small Business,,,,
90522445.0,Evan Henry,Quebec,Quebec,Corporate,,,,
101448325.0,Jennifer Patt,Newfoundland,Atlantic,Home Office,,,,
98760164.0,Nathan Cano,British Columbia,West,Consumer,,,,
79708464.0,Corey Catlett,British Columbia,West,Home Office,,,,
94752834.0,Karl Brown,Newfoundland,Atlantic,Home Office,,,,
22998376.0,Richard Bierner,Saskachewan,Prarie,Small Business,,,,
29343671.0,Emily Grady,British Columbia,West,Home Office,,,,
34037705.0,Pauline Johnson,New Brunswick,Atlantic,Corporate,,,,
54637428.0,Cynthia Voltz,Newfoundland,Atlantic,Corporate,,,,
80476389.0,Muhammed MacIntyre,Nunavut,Nunavut,Small Business,,,,
61800710.0,Ken Brennan,Ontario,Ontario,Consumer,,,,
87094459.0,David Kendrick,Nova Scotia,Atlantic,Home Office,,,,
69737688.0,Darren Budd,Quebec,Quebec,Corporate,,,,
20864775.0,Cindy Stewart,Yukon,Yukon,Consumer,,,,
35264587.0,Craig Yedwab,Newfoundland,Atlantic,Corporate,,,,
17118153.0,Vivek Grady,Ontario,Ontario,Corporate,,,,
107508523.0,Jill Fjeld,Yukon,Yukon,Home Office,,,,
41191887.0,Alyssa Crouse,Alberta,West,Corporate,,,,
43820994.0,Doug O'Connell,British Columbia,West,Small Business,,,,
66098717.0,Anthony Johnson,Northwest Territories,Northwest Territories,Small Business,,,,
45730635.0,Frank Price,Nunavut,Nunavut,Corporate,,,,
97685640.0,Sara Luxemburg,Yukon,Yukon,Corporate,,,,
109724217.0,Bradley Drucker,Quebec,Quebec,Small Business,,,,
34725205.0,Beth Thompson,Prince Edward Island,Atlantic,Corporate,,,,
25162682.0,Sam Zeldin,Ontario,Ontario,Small Business,,,,
20434205.0,Raymond Fair,Ontario,Ontario,Small Business,,,,
55544129.0,Penelope Sewall,Alberta,West,Home Office,,,,
97606910.0,Daniel Lacy,Quebec,Quebec,Small Business,,,,
74561513.0,Georgia Rosenberg,Alberta,West,Consumer,,,,
31234599.0,Brendan Dodson,Prince Edward Island,Atlantic,Corporate,,,,
94607246.0,Pete Kriz,British Columbia,West,Corporate,,,,
100045626.0,Tom Ashbrook,Yukon,Yukon,Home Office,,,,
9854609.0,Julia West,Northwest Territories,Northwest Territories,Corporate,,,,
15836964.0,Jennifer Ferguson,Quebec,Quebec,Corporate,,,,
24482846.0,Quincy Jones,New Brunswick,Atlantic,Corporate,,,,
40929835.0,Eugene Moren,British Columbia,West,Home Office,,,,
62950076.0,Michael Nguyen,Ontario,Ontario,Small Business,,,,
97800678.0,Ashley Jarboe,Saskachewan,Prarie,Small Business,,,,
58302349.0,Pete Takahito,Quebec,Quebec,Corporate,,,,
50169727.0,Tracy Hopkins,Saskachewan,Prarie,Small Business,,,,
80914914.0,Anthony Johnson,British Columbia,West,Small Business,,,,
4510648.0,Anne McFarland,British Columbia,West,Consumer,,,,
107249296.0,Helen Wasserman,Quebec,Quebec,Corporate,,,,
17356345.0,Tom Prescott,Yukon,Yukon,Small Business,,,,
40876754.0,Julia West,Prince Edward Island,Atlantic,Consumer,,,,
88719131.0,Brian Moss,Saskachewan,Prarie,Corporate,,,,
90358264.0,Michael Kennedy,Ontario,Ontario,Corporate,,,,
68444699.0,Jim Karlsson,Ontario,Ontario,Small Business,,,,
34402979.0,Denise Monton,Manitoba,Prarie,Home Office,,,,
14331565.0,Doug O'Connell,Ontario,Ontario,Small Business,,,,
97244956.0,Doug Bickford,Prince Edward Island,Atlantic,Corporate,,,,
32444392.0,Helen Andreada,Yukon,Yukon,Corporate,,,,
22237665.0,Bill Shonely,Nova Scotia,Atlantic,Small Business,,,,
52914743.0,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business,,,,
